timestamp,open,high,low,close,volume
2026-04-16T11:15:00-04:00,199.3300018310547,199.6100006103516,199.1699981689453,199.22000122070312,1472791
2026-04-16T11:20:00-04:00,199.22000122070312,199.6199951171875,199.22000122070312,199.57000732421875,1223359
2026-04-16T11:25:00-04:00,199.5621032714844,199.6499938964844,199.0,199.00999450683597,1371349
2026-04-16T11:30:00-04:00,199.0200042724609,199.2700042724609,198.9600067138672,199.2250061035156,1339736
2026-04-16T11:35:00-04:00,199.22999572753903,199.6300048828125,199.17999267578125,199.33999633789065,1475324
2026-04-16T11:40:00-04:00,199.34469604492188,199.3699951171875,198.8500061035156,199.1199951171875,1528790
2026-04-16T11:45:00-04:00,199.1199951171875,199.1300048828125,198.4002990722656,198.50999450683597,1393976
2026-04-16T11:50:00-04:00,198.50010681152344,198.889892578125,198.4750061035156,198.7350006103516,1209109
2026-04-16T11:55:00-04:00,198.7400054931641,199.05650329589844,198.72000122070312,198.95989990234372,1104956
2026-04-16T12:00:00-04:00,198.97999572753903,199.09500122070312,198.610107421875,198.75509643554688,1062902
2026-04-16T12:05:00-04:00,198.75,198.92999267578125,198.6450042724609,198.875,853655
2026-04-16T12:10:00-04:00,198.8800048828125,199.0500030517578,198.77999877929688,198.97300720214844,1525163
2026-04-16T12:15:00-04:00,198.97999572753903,199.22000122070312,198.97000122070312,199.1750030517578,968616
2026-04-16T12:20:00-04:00,199.1750030517578,199.18499755859372,198.69000244140625,198.80999755859372,921160
2026-04-16T12:25:00-04:00,198.80499267578125,198.9499969482422,198.58999633789065,198.6199951171875,800868
2026-04-16T12:30:00-04:00,198.6150054931641,198.6499938964844,197.75,198.13499450683597,1405801
2026-04-16T12:35:00-04:00,198.13009643554688,198.7100067138672,197.9499969482422,198.6450042724609,1336225
2026-04-16T12:40:00-04:00,198.63999938964844,198.75999450683597,198.3300018310547,198.5301055908203,842685
2026-04-16T12:45:00-04:00,198.53500366210935,198.8500061035156,198.53500366210935,198.65280151367188,775344
2026-04-16T12:50:00-04:00,198.66000366210935,198.7799072265625,198.3999938964844,198.44500732421875,678248
2026-04-16T12:55:00-04:00,198.4474029541016,198.58999633789065,198.3300018310547,198.35499572753903,633380
2026-04-16T13:00:00-04:00,198.3650054931641,198.4600067138672,198.25,198.31500244140625,1303106
2026-04-16T13:05:00-04:00,198.31500244140625,198.35890197753903,197.9199981689453,198.19500732421875,1023390
2026-04-16T13:10:00-04:00,198.1999969482422,198.3500061035156,197.80999755859372,197.9199981689453,959167
2026-04-16T13:15:00-04:00,197.8999938964844,198.1699981689453,197.8000030517578,198.1298065185547,749145
2026-04-16T13:20:00-04:00,198.1300048828125,198.4199981689453,198.0200042724609,198.41909790039065,1632529
2026-04-16T13:25:00-04:00,198.4199981689453,198.5500030517578,198.3699951171875,198.4149932861328,764045
2026-04-16T13:30:00-04:00,198.4174041748047,198.5449981689453,198.26499938964844,198.28500366210935,785169
2026-04-16T13:35:00-04:00,198.2949981689453,198.3699951171875,198.1419982910156,198.3350067138672,581621
2026-04-16T13:40:00-04:00,198.3350067138672,198.6999969482422,198.3350067138672,198.69500732421875,786506
2026-04-16T13:45:00-04:00,198.6999969482422,198.7299041748047,198.5500946044922,198.7001037597656,814581
2026-04-16T13:50:00-04:00,198.6999969482422,198.6999969482422,198.4600067138672,198.49940490722656,686793
2026-04-16T13:55:00-04:00,198.4900054931641,198.4900054931641,197.92999267578125,198.20989990234372,1226658
2026-04-16T14:00:00-04:00,198.1999969482422,198.3999938964844,198.0800018310547,198.08999633789065,1019727
2026-04-16T14:05:00-04:00,198.08999633789065,198.1999969482422,197.47999572753903,197.63499450683597,1215082
2026-04-16T14:10:00-04:00,197.63499450683597,198.02999877929688,197.5249938964844,197.9499969482422,1162127
2026-04-16T14:15:00-04:00,197.94500732421875,198.0399932861328,197.8000030517578,197.96499633789065,779845
2026-04-16T14:20:00-04:00,197.96499633789065,198.0500030517578,197.5850067138672,197.68499755859372,930554
2026-04-16T14:25:00-04:00,197.69000244140625,197.77999877929688,197.3000030517578,197.4949951171875,1234616
2026-04-16T14:30:00-04:00,197.4900054931641,197.9199066162109,197.4850006103516,197.81500244140625,1205890
2026-04-16T14:35:00-04:00,197.80499267578125,198.2100067138672,197.8000030517578,198.0850067138672,1011813
2026-04-16T14:40:00-04:00,198.0800018310547,198.25999450683597,198.07000732421875,198.22999572753903,894426
2026-04-16T14:45:00-04:00,198.22999572753903,198.38999938964844,198.16000366210935,198.2050018310547,874916
2026-04-16T14:50:00-04:00,198.1999969482422,198.38999938964844,198.05499267578125,198.26499938964844,818191
2026-04-16T14:55:00-04:00,198.26499938964844,198.2899932861328,197.97000122070312,198.1150054931641,899917
2026-04-16T15:00:00-04:00,198.1150054931641,198.35499572753903,198.1000061035156,198.3101043701172,1077035
2026-04-16T15:05:00-04:00,198.3199005126953,198.3500061035156,198.0749969482422,198.1000061035156,1466695
2026-04-16T15:10:00-04:00,198.1000061035156,198.25,198.02999877929688,198.22999572753903,1290870
2026-04-16T15:15:00-04:00,198.2400054931641,198.33999633789065,198.17999267578125,198.2700042724609,1777700
2026-04-16T15:20:00-04:00,198.2696990966797,198.3500061035156,198.05999755859372,198.1750030517578,923437
2026-04-16T15:25:00-04:00,198.1750030517578,198.30999755859372,198.1000061035156,198.1199951171875,1256378
2026-04-16T15:30:00-04:00,198.1199951171875,198.4499969482422,198.09500122070312,198.3000030517578,1180544
2026-04-16T15:35:00-04:00,198.3000030517578,198.6000061035156,198.2700042724609,198.4949951171875,1108793
2026-04-16T15:40:00-04:00,198.4907073974609,198.57000732421875,198.2700042724609,198.2899932861328,1091371
2026-04-16T15:45:00-04:00,198.27999877929688,198.4550018310547,198.1699981689453,198.38499450683597,1190748
2026-04-16T15:50:00-04:00,198.38999938964844,198.7700042724609,198.1100006103516,198.22979736328125,2166963
2026-04-16T15:55:00-04:00,198.22999572753903,198.4900054931641,198.1199951171875,198.2400054931641,4436125
2026-04-17T09:30:00-04:00,199.8800048828125,200.88999938964844,199.2700042724609,199.83009338378903,20641856
2026-04-17T09:35:00-04:00,199.83999633789065,200.69000244140625,199.47000122070312,200.60499572753903,3904688
2026-04-17T09:40:00-04:00,200.60040283203125,200.68499755859372,200.05999755859372,200.4698944091797,3906788
2026-04-17T09:45:00-04:00,200.47000122070312,201.08999633789065,200.10499572753903,201.03509521484372,4493519
2026-04-17T09:50:00-04:00,201.0449981689453,201.3999938964844,200.91000366210935,201.19000244140625,3194950
2026-04-17T09:55:00-04:00,201.19000244140625,201.22999572753903,200.44000244140625,201.1499938964844,2567509
2026-04-17T10:00:00-04:00,201.15499877929688,201.3999938964844,201.07000732421875,201.25999450683597,2328249
2026-04-17T10:05:00-04:00,201.2749938964844,201.42999267578125,201.01010131835935,201.0301055908203,3149933
2026-04-17T10:10:00-04:00,201.03030395507807,201.67999267578125,200.8800048828125,201.4900054931641,3120107
2026-04-17T10:15:00-04:00,201.47000122070312,201.47000122070312,200.8999938964844,201.06640625,2009894
2026-04-17T10:20:00-04:00,201.0679931640625,201.0679931640625,200.00999450683597,200.20509338378903,2613888
2026-04-17T10:25:00-04:00,200.2100067138672,200.44000244140625,199.7957000732422,200.375,3191779
2026-04-17T10:30:00-04:00,200.375,200.72999572753903,200.3500061035156,200.6300048828125,2344438
2026-04-17T10:35:00-04:00,200.6300048828125,200.72999572753903,200.2400054931641,200.71499633789065,1669324
2026-04-17T10:40:00-04:00,200.72000122070312,200.91000366210935,200.5399932861328,200.625,1720402
2026-04-17T10:45:00-04:00,200.63999938964844,200.8551025390625,200.52999877929688,200.7899932861328,1148116
2026-04-17T10:50:00-04:00,200.78500366210935,200.8699951171875,200.2899932861328,200.3600006103516,1347876
2026-04-17T10:55:00-04:00,200.3500061035156,200.6750030517578,200.0200042724609,200.27999877929688,1840635
2026-04-17T11:00:00-04:00,200.3199005126953,200.6199951171875,200.1199951171875,200.5200042724609,1463513
2026-04-17T11:05:00-04:00,200.5399932861328,200.9199981689453,200.4801025390625,200.8701019287109,1356296
2026-04-17T11:10:00-04:00,200.8699951171875,200.9900054931641,200.5850067138672,200.72999572753903,1402319
2026-04-17T11:15:00-04:00,200.72999572753903,200.8800048828125,200.3300018310547,200.5301055908203,1115898
2026-04-17T11:20:00-04:00,200.5301055908203,200.7899932861328,200.3800048828125,200.6699981689453,1007115
2026-04-17T11:25:00-04:00,200.67120361328125,200.8500061035156,200.5749969482422,200.63999938964844,930349
2026-04-17T11:30:00-04:00,200.63499450683597,200.8999938964844,200.6199951171875,200.8699951171875,928993
2026-04-17T11:35:00-04:00,200.875,201.2100067138672,200.8000030517578,201.2050018310547,1829763
2026-04-17T11:40:00-04:00,201.2100067138672,201.3000030517578,200.88999938964844,200.91000366210935,1497450
2026-04-17T11:45:00-04:00,200.93499755859372,201.3500061035156,200.9149932861328,201.2350006103516,1263563
2026-04-17T11:50:00-04:00,201.2400054931641,201.3999938964844,200.9701995849609,201.02999877929688,1331770
2026-04-17T11:55:00-04:00,201.0200042724609,201.05499267578125,200.3600006103516,200.40499877929688,1210036
2026-04-17T12:00:00-04:00,200.41000366210935,200.73989868164065,200.22999572753903,200.6300048828125,2294604
2026-04-17T12:05:00-04:00,200.6300048828125,200.9600067138672,200.6100006103516,200.88999938964844,1103603
2026-04-17T12:10:00-04:00,200.8800048828125,201.08999633789065,200.8500061035156,200.9001007080078,1264982
2026-04-17T12:15:00-04:00,200.8999938964844,201.07000732421875,200.55999755859372,200.5850067138672,1200477
2026-04-17T12:20:00-04:00,200.58990478515625,200.75,200.5800018310547,200.69500732421875,938620
2026-04-17T12:25:00-04:00,200.69500732421875,200.82000732421875,200.6199951171875,200.69000244140625,3682589
2026-04-17T12:30:00-04:00,200.6999969482422,200.75999450683597,200.38999938964844,200.47999572753903,1238472
2026-04-17T12:35:00-04:00,200.47999572753903,200.72000122070312,200.43499755859372,200.625,979255
2026-04-17T12:40:00-04:00,200.6450042724609,200.66000366210935,200.47999572753903,200.58999633789065,725652
2026-04-17T12:45:00-04:00,200.5800018310547,200.8699951171875,200.5449981689453,200.7400054931641,953037
2026-04-17T12:50:00-04:00,200.7350006103516,200.77999877929688,200.6499938964844,200.7050018310547,666852
2026-04-17T12:55:00-04:00,200.7050018310547,200.8000030517578,200.63499450683597,200.7350006103516,860247
2026-04-17T13:00:00-04:00,200.7400054931641,200.8500061035156,200.5800018310547,200.67979431152344,960197
2026-04-17T13:05:00-04:00,200.67999267578125,200.69500732421875,200.1629943847656,200.3800048828125,1110362
2026-04-17T13:10:00-04:00,200.3999938964844,200.4250030517578,200.1199951171875,200.32009887695312,1755578
2026-04-17T13:15:00-04:00,200.32009887695312,200.4900054931641,200.1300048828125,200.16000366210935,756420
2026-04-17T13:20:00-04:00,200.16000366210935,200.25,199.47000122070312,199.6999969482422,1875760
2026-04-17T13:25:00-04:00,199.7001037597656,199.92999267578125,199.5825042724609,199.8800048828125,1139989
2026-04-17T13:30:00-04:00,199.8699951171875,200.1199951171875,199.8401031494141,200.00999450683597,911250
2026-04-17T13:35:00-04:00,200.00669860839844,200.2700042724609,199.91000366210935,200.1699981689453,838724
2026-04-17T13:40:00-04:00,200.1750030517578,200.3500061035156,200.1699981689453,200.32000732421875,759962
2026-04-17T13:45:00-04:00,200.32000732421875,200.6199951171875,200.3101043701172,200.44000244140625,1446504
2026-04-17T13:50:00-04:00,200.44000244140625,200.53500366210935,200.3500061035156,200.38499450683597,809556
2026-04-17T13:55:00-04:00,200.38999938964844,200.5500030517578,200.3000030517578,200.3101959228516,630037
2026-04-17T14:00:00-04:00,200.31500244140625,200.55999755859372,200.31500244140625,200.4199981689453,1182748
2026-04-17T14:05:00-04:00,200.4199981689453,200.52999877929688,200.30999755859372,200.3800048828125,630742
2026-04-17T14:10:00-04:00,200.3950042724609,200.5500030517578,200.3600006103516,200.44009399414065,660031
2026-04-17T14:15:00-04:00,200.4600982666016,200.7899932861328,200.3999938964844,200.6699981689453,983404
2026-04-17T14:20:00-04:00,200.66000366210935,200.75,200.3800048828125,200.69000244140625,967978
2026-04-17T14:25:00-04:00,200.66000366210935,200.88510131835935,200.5399932861328,200.6499938964844,1141191
2026-04-17T14:30:00-04:00,200.66000366210935,200.80999755859372,200.5901031494141,200.7899932861328,683585
2026-04-17T14:35:00-04:00,200.7949981689453,200.94000244140625,200.72999572753903,200.85989379882807,762061
2026-04-17T14:40:00-04:00,200.83999633789065,200.9597930908203,200.7700042724609,200.9499969482422,697450
2026-04-17T14:45:00-04:00,200.94000244140625,200.9900054931641,200.8000030517578,200.8300018310547,712022
2026-04-17T14:50:00-04:00,200.82899475097656,200.8350067138672,200.5500030517578,200.72000122070312,1207927
2026-04-17T14:55:00-04:00,200.7250061035156,200.9900054931641,200.6999969482422,200.8600006103516,1048685
2026-04-17T15:00:00-04:00,200.8699951171875,200.9600067138672,200.8300018310547,200.92999267578125,671213
2026-04-17T15:05:00-04:00,200.92010498046875,200.92999267578125,200.72999572753903,200.8650054931641,818027
2026-04-17T15:10:00-04:00,200.86659240722656,200.9600067138672,200.7400054931641,200.8999938964844,865647
2026-04-17T15:15:00-04:00,200.88999938964844,201.37989807128903,200.8800048828125,201.28509521484372,2004283
2026-04-17T15:20:00-04:00,201.2899932861328,201.4499969482422,201.2700042724609,201.3600006103516,1195926
2026-04-17T15:25:00-04:00,201.35499572753903,201.47999572753903,201.25999450683597,201.25999450683597,1274940
2026-04-17T15:30:00-04:00,201.27999877929688,201.3999938964844,201.22000122070312,201.2899932861328,983517
2026-04-17T15:35:00-04:00,201.27999877929688,201.3500061035156,201.1199951171875,201.32000732421875,1155375
2026-04-17T15:40:00-04:00,201.33999633789065,201.4600067138672,201.2100067138672,201.3800048828125,1458953
2026-04-17T15:45:00-04:00,201.3800048828125,201.47000122070312,201.25999450683597,201.4550018310547,1206272
2026-04-17T15:50:00-04:00,201.47000122070312,201.60499572753903,201.32000732421875,201.47999572753903,2606804
2026-04-17T15:55:00-04:00,201.4900054931641,201.6999969482422,201.4199981689453,201.6499938964844,4559560
2026-04-20T09:30:00-04:00,199.97999572753903,200.5200042724609,198.4199981689453,200.34500122070312,10548676
2026-04-20T09:35:00-04:00,200.3401031494141,200.4499969482422,199.3699951171875,199.5800018310547,3099206
2026-04-20T09:40:00-04:00,199.5800018310547,199.8999938964844,199.38400268554688,199.8607940673828,2199991
2026-04-20T09:45:00-04:00,199.8600006103516,200.0,199.4499969482422,199.59500122070312,1807347
2026-04-20T09:50:00-04:00,199.59500122070312,200.30999755859372,199.3500061035156,199.96499633789065,2091658
2026-04-20T09:55:00-04:00,199.9600067138672,200.42999267578125,199.8500061035156,200.25,1979914
2026-04-20T10:00:00-04:00,200.2449951171875,200.33999633789065,199.5800018310547,199.6999969482422,1679646
2026-04-20T10:05:00-04:00,199.6999969482422,199.9900054931641,199.6000061035156,199.8350067138672,1417018
2026-04-20T10:10:00-04:00,199.8332977294922,200.0200042724609,199.38999938964844,199.5850067138672,1939426
2026-04-20T10:15:00-04:00,199.5850067138672,199.58999633789065,198.88999938964844,199.06500244140625,1916148
2026-04-20T10:20:00-04:00,199.0800018310547,199.42999267578125,198.97000122070312,199.42999267578125,1927152
2026-04-20T10:25:00-04:00,199.3999938964844,199.57000732421875,199.1100006103516,199.1300048828125,1282232
2026-04-20T10:30:00-04:00,199.1150054931641,199.22999572753903,198.8300018310547,199.10499572753903,1586011
2026-04-20T10:35:00-04:00,199.1000061035156,199.41000366210935,199.0399932861328,199.3206024169922,1189494
2026-04-20T10:40:00-04:00,199.32000732421875,199.3699951171875,198.8699951171875,199.06500244140625,1254366
2026-04-20T10:45:00-04:00,199.07000732421875,199.41929626464844,198.9499969482422,199.35499572753903,1188833
2026-04-20T10:50:00-04:00,199.3587951660156,199.3800048828125,198.50999450683597,198.9850006103516,2203267
2026-04-20T10:55:00-04:00,198.9750061035156,199.00999450683597,198.3699951171875,198.5399932861328,1368964
2026-04-20T11:00:00-04:00,198.5500030517578,198.85499572753903,198.25999450683597,198.3600006103516,1602462
2026-04-20T11:05:00-04:00,198.35940551757807,198.47999572753903,197.83970642089844,198.375,2289699
2026-04-20T11:10:00-04:00,198.38999938964844,198.7400054931641,198.3000030517578,198.42999267578125,1430463
2026-04-20T11:15:00-04:00,198.42999267578125,198.6699066162109,198.3300018310547,198.59500122070312,1146075
2026-04-20T11:20:00-04:00,198.6000061035156,199.0800018310547,198.5399932861328,198.9900054931641,1429819
2026-04-20T11:25:00-04:00,199.0,199.33999633789065,198.88009643554688,199.2700042724609,1971280
2026-04-20T11:30:00-04:00,199.25999450683597,199.3000030517578,198.79010009765625,198.8950042724609,2041046
2026-04-20T11:35:00-04:00,198.8950042724609,199.1300048828125,198.85499572753903,199.1300048828125,919181
2026-04-20T11:40:00-04:00,199.125,199.30990600585935,198.7449951171875,198.78500366210935,1144675
2026-04-20T11:45:00-04:00,198.78500366210935,198.8950042724609,198.5500030517578,198.55499267578125,837534
2026-04-20T11:50:00-04:00,198.5500030517578,198.6699981689453,198.4199981689453,198.6199951171875,941640
2026-04-20T11:55:00-04:00,198.62060546875,198.75,198.6009979248047,198.6450042724609,1158310
2026-04-20T12:00:00-04:00,198.65750122070312,198.8300018310547,198.57009887695312,198.7100067138672,805244
2026-04-20T12:05:00-04:00,198.6999969482422,199.12969970703125,198.6999969482422,199.01499938964844,922979
2026-04-20T12:10:00-04:00,199.0249938964844,199.25,199.0200042724609,199.1199951171875,1663586
